"date","chan1_ta_che","chan2_rh_che","ta_10_avg","rh_10_avg","wd_10_avg","ws_10_avg","wd_10_max","ws_10_max","rain","rain_cum","rain_cp","rain_cp_cum","press","lst","ta_2_avg","rh_2_avg","wd_2_avg","ws_2_avg","wd_2_max","ws_2_max","snow","emc","eh","vpd","t_fuel","fmc_fs3","d_emc_rain"
2018-10-21 07:00:00,0.346833333333333,0.729516666666667,8.7,79,2,0.9,3,1.4,0,0,NA,NA,"1,017.50",8.6,7.2,83,18,0.1,35,0.2,NA,17.5829431693781,67.62135,0.161811849090305,12.0031887795611,13.6254409087917,-3.95750226058641
2018-10-21 08:00:00,0.340316666666667,0.752983333333333,9.8,75,358,0.9,1,1.3,0,0,NA,NA,"1,017.80",8.8,7.9,81,3,0,8,0,NA,16.7944381449741,67.85337,0.188584676443799,12.6713463812152,14.336400477125,-2.45803766784912
2018-10-21 09:00:00,0.325283333333333,0.7652,12.6,62,353,0.3,357,0.8,0,0,NA,NA,"1,018.00",9.4,9.9,71,1,0,2,0.1,NA,13.6803836543138,64.8141,0.324063934007318,14.2469591619398,14.651116456,0.97073280168618
2018-10-21 10:00:00,0.3024,0.749466666666667,15.9,51,10,0.2,32,0.4,0,0,NA,NA,"1,017.80",10.6,12.6,60,357,0.1,354,0.2,NA,11.1938253897345,59.33619,0.52317630176076,16.7487269134234,13.9992150026667,2.80538961293214
2018-10-21 11:00:00,0.28195,0.6996,18.2,42,24,0.2,228,0.5,0,0,NA,NA,"1,017.20",11.7,15.1,49,320,0.3,303,0.5,NA,9.21968582911717,52.05039,0.769677995308948,19.1083432730088,12.417419784,3.19773395488283
2018-10-21 12:00:00,0.2664,0.645416666666667,19.3,37,7,0.2,323,0.6,0,0,NA,NA,"1,016.30",12.8,16.8,42,328,0.3,324,0.6,NA,8.08934236209833,44.85033,0.963424263219892,20.994771661304,11.0715749947917,2.98223263269333
2018-10-21 13:00:00,0.2602,0.595733333333333,20.3,32,313,0.2,228,0.6,0,0,NA,NA,"1,015.30",14.1,17.6,38,326,0.3,313,0.6,NA,7.46363333160632,38.71113,1.07699368146022,21.7719730477577,10.163362464,2.69972913239368
2018-10-21 14:00:00,0.25515,0.55565,20.4,28,347,0.2,310,0.5,0,0,NA,NA,"1,014.70",14.2,18.4,33,347,0.2,345,0.4,NA,6.68306540050604,33.4179,1.21680661745899,22.4164391051817,9.629113922125,2.94604852161896
2018-10-21 15:00:00,0.254616666666667,0.520366666666667,20.4,29,349,0.1,333,0.2,0,0,NA,NA,"1,014.40",14.4,18.7,34,347,0.1,343,0.3,NA,6.83262470746078,30.56727,1.21873807937347,22.4851218458068,9.32342021516667,2.49079550770589
2018-10-21 16:00:00,0.255466666666667,0.497283333333333,19.9,28,330,0.1,257,0.4,0,0,NA,NA,"1,014.30",14.4,18.4,31,302,0.3,288,0.6,NA,6.37103786254666,28.22646,1.25312920305478,22.3757156092224,8.848139785,2.47710192245334
2018-10-21 17:00:00,0.267783333333333,0.465683333333333,18.2,27,352,0,321,0.2,0,0,NA,NA,"1,014.20",13.9,16.6,31,351,0.1,344,0.2,NA,6.39706156832031,26.94084,1.13334974004265,20.8233945714855,8.390101825,1.99304025667969
2018-10-21 18:00:00,0.281283333333333,0.451166666666667,16.6,35,1,0,2,0,0,0,NA,NA,"1,014.40",13.3,14.8,39,26,0.1,77,0.2,NA,7.6615287605191,28.64259,0.905039600797002,19.187486052997,8.20557999,0.544051229480901
2018-10-21 19:00:00,0.287233333333333,0.4509,15.8,40,23,0.1,80,0.2,0,0,NA,NA,"1,014.80",12.9,14.1,42,67,0.1,118,0.2,NA,8.13419786423434,30.98592,0.826868238648805,18.486306009769,8.21993831,0.085740445765655
2018-10-21 20:00:00,0.291033333333333,0.458783333333333,14.9,48,49,0.1,126,0.2,0,0,NA,NA,"1,014.90",12.6,13.5,50,80,0.2,102,0.3,NA,9.41217763113752,34.97583,0.688742994198991,18.0444314554576,8.362122715,-1.05005491613752
2018-10-21 21:00:00,0.298066666666667,0.473083333333333,14.2,50,7,0.2,15,0.3,0,0,NA,NA,"1,015.00",12.2,12.6,53,13,0.1,21,0.1,NA,9.92986401345805,38.82003,0.614732154568893,17.2382241394973,8.615025805,-1.31483820845805
2018-10-21 22:00:00,0.306266666666667,0.497033333333333,13.1,56,0,0.3,355,0.5,0,0,NA,NA,"1,015.10",11.8,11.5,59,360,0,358,0,NA,11.0254301136692,43.31097,0.503129633082568,16.3163990559783,9.02775439,-1.99767572366918
2018-10-21 23:00:00,0.309133333333333,0.523016666666667,12.8,57,3,0.2,4,0.5,0,0,NA,NA,"1,014.70",11.5,11.3,61,17,0.1,38,0.1,NA,11.4151766222358,46.65126,0.473045302093475,15.99851049111,9.58460883379167,-1.83056778844415
2018-10-22 00:00:00,0.3154,0.5436,11.9,59,360,0.2,7,0.3,0,0,NA,NA,"1,014.50",11.1,10.5,63,1,0,5,0,NA,11.8340157523351,49.4382,0.428288988368027,15.3111193253988,9.783041784,-2.05097396833508
2018-10-22 01:00:00,0.3171,0.57075,11.8,64,1,0.6,359,0.9,0,0,NA,NA,"1,014.40",10.9,10.4,67,9,0,24,0.1,NA,12.702988009534,52.18569,0.379754741889674,15.126375776679,10.085726728125,-2.61726128140901
2018-10-22 02:00:00,0.31805,0.591666666666667,11.4,67,0,0.3,357,0.6,0,0,NA,NA,"1,014.10",10.8,10.2,69,0,0,0,0,NA,13.1764175781017,54.55767,0.352576801467118,15.0234505395408,10.3796854166667,-2.79673216143501
2018-10-22 03:00:00,0.323116666666667,0.611816666666667,10.8,68,0,0.2,359,0.4,0,0,NA,NA,"1,013.70",10.5,9.6,70,0,0,0,0,NA,13.4343470189347,56.21553,0.329365703276869,14.4782376816775,10.7251183387917,-2.709228680143
2018-10-22 04:00:00,0.327516666666667,0.630783333333333,10.5,68,358,0.3,3,0.6,0,0,NA,NA,"1,013.70",10.2,9.1,72,1,0,0,0.1,NA,13.9583352678589,57.87519,0.298460095615397,14.0097084534143,11.090370824125,-2.86796444373386
2018-10-22 05:00:00,0.33045,0.6497,10.2,69,0,0.4,0,0.8,0,0,NA,NA,"1,013.90",9.9,8.8,73,0,0,0,0,NA,14.2339852919556,59.23611,0.282730623994303,13.6998257697599,11.4875985985,-2.74638669345558
2018-10-22 06:00:00,0.333833333333333,0.668,10,70,1,0.6,2,1,0,0,NA,NA,"1,014.00",9.6,8.5,75,7,0,21,0.1,NA,14.8069746632788,60.58707,0.257165973981697,13.3447889699167,11.9108704,-2.89610426327883
2018-10-22 07:00:00,0.332566666666667,0.687483333333333,10,71,1,0.4,358,0.8,0,0,NA,NA,"1,014.10",9.6,8.7,75,4,0,11,0.1,NA,14.8026903502435,61.4319,0.260239008026094,13.4774140003731,12.380743082125,-2.42194726811846
2018-10-22 08:00:00,0.324316666666667,0.704333333333333,11,69,357,0.3,360,0.6,0,0,NA,NA,"1,014.40",9.9,9.6,73,0,0,0,0,NA,14.21657295443,61.37286,0.296429132949182,14.3500087483411,12.78852195,-1.42805100442997
2018-10-22 09:00:00,0.310716666666667,0.707566666666667,13.4,59,1,0.3,5,0.8,0,0,NA,NA,"1,014.40",10.5,11.3,64,356,0.1,354,0.2,NA,12.0262478110348,58.53069,0.436657201932438,15.8238710308311,12.8020835231667,0.775835712131849
2018-10-22 10:00:00,0.2938,0.689116666666667,16.2,50,0,0.2,5,0.5,0,0,NA,NA,"1,013.90",11.5,13.4,58,355,0.1,348,0.2,NA,10.8000163037277,54.69075,0.575232683878235,17.7255262220176,12.2187111607917,1.41869485706395
2018-10-22 11:00:00,0.278216666666667,0.659683333333333,18.1,44,33,0.2,130,0.5,0,0,NA,NA,"1,013.60",12.4,15.3,50,355,0.2,352,0.3,NA,9.37813615835056,49.50195,0.763193122865476,19.5534745184236,11.436860817125,2.05872465877444
2018-10-22 12:00:00,0.2589,0.62215,19.8,40,339,0.2,235,0.4,0,0,NA,NA,"1,013.00",13.7,17.4,45,321,0.2,311,0.4,NA,8.54110208545223,44.36979,0.944792010704849,21.9368727945405,10.602599127125,2.06149704167277
2018-10-22 13:00:00,0.252683333333333,0.578616666666667,19.8,40,194,0.4,182,1,0,0,NA,NA,"1,012.30",14.7,18.2,42,311,0.2,287,0.5,NA,8.06293833848977,39.97812,1.04172569039188,22.7351131851364,9.90343425079167,1.8404959123019
2018-10-22 14:00:00,0.249483333333333,0.545833333333333,20.2,39,294,0.2,205,0.5,0,0,NA,NA,"1,011.70",15.2,18.5,41,342,0.2,319,0.4,NA,7.90437506886078,37.05774,1.07747445599582,23.15245460298,9.5294478125,1.62507274363922
2018-10-22 15:00:00,0.248983333333333,0.523916666666667,20.3,39,343,0.1,290,0.4,0,0,NA,NA,"1,011.50",15.5,18.8,42,346,0.1,344,0.2,NA,8.05099152653592,35.616,1.07695536729476,23.2180724578271,9.34355084479166,1.29255931825575
2018-10-22 16:00:00,0.25415,0.509566666666667,19.5,40,264,0.2,202,0.5,0,0,NA,NA,"1,011.40",15.3,18.1,43,1,0.1,11,0.2,NA,8.21817444595836,35.31015,1.01809209478846,22.5453182590882,9.28002250316667,1.06184805720831
2018-10-22 17:00:00,0.262766666666667,0.50025,18.5,40,342,0.1,205,0.3,0,0,NA,NA,"1,011.30",14.8,17,43,42,0.1,61,0.2,NA,8.23947261850967,35.34816,0.957486043245728,21.4483960205118,9.270714253125,1.03124163461533
2018-10-22 18:00:00,0.2721,0.495383333333333,17.6,42,359,0,355,0,0,0,NA,NA,"1,011.60",14.3,15.9,45,20,0.1,40,0.2,NA,8.57002308562261,36.12603,0.868486168361449,20.2932134711269,8.884247455,0.314224369377387
2018-10-22 19:00:00,0.279733333333333,0.4961,16.4,44,9,0.1,24,0.1,0,0,NA,NA,"1,011.80",13.8,14.9,46,75,0.2,103,0.3,NA,8.74495502483517,37.02096,0.805749914970882,19.3720701913846,8.92233299,0.17737796516483
2018-10-22 20:00:00,0.284816666666667,0.499566666666667,15.9,49,359,0,360,0.1,0,0,NA,NA,"1,011.70",13.4,14.3,52,42,0.1,57,0.2,NA,9.72870018257108,39.39699,0.692164670039392,18.7697063253529,8.99380347,-0.734896712571079
2018-10-22 21:00:00,0.292783333333333,0.51855,14.8,57,0,0.2,360,0.4,0,0,NA,NA,"1,011.80",13,13.2,61,7,0,17,0.1,NA,11.3748170859164,43.70979,0.528041185332288,17.842443330051,9.491649679125,-1.88316740679137
2018-10-22 22:00:00,0.30025,0.548616666666667,13.7,63,359,0.1,358,0.3,0,0,NA,NA,"1,011.60",12.5,12.2,66,358,0,356,0.1,NA,12.4379505981678,48.22875,0.434532084646895,16.9909224066208,9.77337030079167,-2.66458029737615
2018-10-22 23:00:00,0.307233333333333,0.583983333333333,12.8,67,0,0.2,1,0.4,0,0,NA,NA,"1,011.50",12.1,11.4,70,0,0,0,0,NA,13.3933957131343,52.49118,0.36600686094474,16.2089570912806,10.224539597125,-3.16885611600932
2018-10-23 00:00:00,0.311383333333333,0.613983333333333,12.3,69,4,0.3,8,0.5,0,0,NA,NA,"1,011.40",11.7,10.9,72,0,0,0,0,NA,13.9173497320698,56.02446,0.33178670138183,15.7505356584618,10.712262422125,-3.20508730994476
2018-10-23 01:00:00,0.315583333333333,0.643133333333333,11.8,72,1,0.2,1,0.3,0,0,NA,NA,"1,011.30",11.4,10.4,76,0,0,0,0,NA,15.061122636469,59.39523,0.276185266828854,15.2911611103344,11.284503846,-3.77661879046901
2018-10-23 02:00:00,0.322116666666667,0.6687,10.8,74,2,0.1,14,0.1,0,0,NA,NA,"1,011.00",10.9,9.6,77,0,0,0,0,NA,15.3898715764101,61.60098,0.2525137058456,14.5853556701266,11.8809906585,-3.50888091791014
2018-10-23 03:00:00,0.32355,0.69575,10.8,76,1,0.4,1,0.6,0,0,NA,NA,"1,010.40",10.7,9.5,79,0,0,0,0,NA,16.0472674457402,63.4929,0.229199817751677,14.4318935956579,12.561378878125,-3.48588856761516
2018-10-23 04:00:00,0.323866666666667,0.7162,10.7,78,359,0.7,1,1.2,0,0,NA,NA,"1,010.30",10.6,9.5,80,1,0,1,0,NA,16.3947960845885,64.91556,0.218285540715883,14.3980548161148,13.126629506,-3.26816657858853
2018-10-23 05:00:00,0.324333333333333,0.735233333333333,10.7,78,359,0.2,358,0.4,0,0,NA,NA,"1,010.30",10.5,9.4,81,4,0,4,0.1,NA,16.7595016949458,66.11058,0.206150605738284,14.3482301781507,13.6991755065,-3.06032618844585
2018-10-23 06:00:00,0.322966666666667,0.751416666666667,10.7,79,358,0.2,358,0.5,0,0,NA,NA,"1,010.10",10.5,9.6,80,360,0,358,0,NA,16.3923104884103,66.44541,0.219577135517913,14.4942902254564,14.2044019447917,-2.18790854361864
2018-10-23 07:00:00,0.3202,0.759566666666667,11,78,359,0.4,0,0.7,0,0,NA,NA,"1,010.10",10.5,9.9,80,1,0,2,0,NA,16.3847366211193,66.62937,0.223492368280909,14.7913345691857,14.4601821431667,-1.92455447795263
2018-10-23 08:00:00,0.31925,0.777333333333333,11,84,359,0.1,360,0.1,0,0,NA,NA,"1,010.20",10.7,9.9,88,1,0,1,0.1,NA,19.8033179978465,69.0573,0.134095420968545,14.8937579811186,15.074356,-4.7289619978465
2018-10-23 09:00:00,0.310471698113208,0.802018867924528,12.5,79,356,0.8,357,1.4,0,0,NA,NA,"1,010.20",11.2,11.2,82,7,0.1,10,0.3,NA,17.0892850563797,68.90643,0.217059605011114,15.8508475484397,15.9203407726415,-1.16894428373816
2018-10-23 10:00:00,0.293866666666667,0.787033333333333,14.2,73,354,0.8,2,1.7,0,0,NA,NA,"1,010.50",12.1,12.9,74,10,0.3,6,0.6,NA,14.4096062443735,66.3504,0.346000597515854,17.7178704386146,15.2757515285,0.86614528412651
2018-10-23 11:00:00,0.310366666666667,0.83385,11.6,89,360,1,360,2,1,1,NA,NA,"1,010.80",11.4,10.8,89,15,0.4,11,0.8,NA,20.3105228631816,69.1116,0.12958504159847,15.8624186846858,17.214427267125,-3.09609559605663
2018-10-23 12:00:00,0.3108,0.975183333333333,12.2,97,9,0.1,17,0.4,2,3,NA,NA,"1,009.60",11.5,10.9,98,351,0.1,347,0.3,NA,26.9051176907972,73.74444,0.0236990500987022,15.814697752944,24.226388852125,-2.67872883867219
2018-10-23 13:00:00,0.300816666666667,0.98565,13.9,94,359,0,353,0.1,0,3,NA,NA,"1,008.80",12.4,12,98,359,0,359,0,NA,26.8844941886576,76.58406,0.0252661921632507,16.9269607632386,24.766173352125,-2.11832083653261
2018-10-23 14:00:00,0.2956,0.988133333333333,15.1,80,195,0.3,176,0.8,0,3,NA,NA,"1,008.50",12.7,13.1,94,354,0.1,348,0.2,NA,23.4257313326515,77.67432,0.0807711543872427,17.5192877868491,24.843589416,1.41785808334851
2018-10-23 15:00:00,0.290383333333333,0.9897,16.4,74,354,0.1,301,0.3,0,3,NA,NA,"1,008.40",13,14.2,85,358,0.1,6,0.3,NA,18.2342987291819,76.14087,0.215070267512788,18.1196954825306,24.8672880585,6.63298932931814
2018-10-23 16:00:00,0.290983333333333,0.9888,16.1,74,351,0.1,240,0.2,0,3,NA,NA,"1,008.40",12.9,14.2,82,4,0.1,72,0.3,NA,16.9951760004593,73.41114,0.258084321015345,18.0502163598759,24.814302336,7.81912633554066
2018-10-23 17:00:00,0.29445,0.988233333333333,15.8,73,353,0,310,0.1,0,3,NA,NA,"1,008.60",12.7,13.9,80,356,0.1,357,0.2,NA,16.2676758287424,70.44654,0.281884717236135,17.6509393567572,24.7996648165,8.53198898775763
2018-10-23 18:00:00,0.298983333333333,0.9856,15.2,75,355,0.1,305,0.2,0,3,NA,NA,"1,008.90",12.3,13.3,81,16,0.1,61,0.2,NA,16.6481354888308,68.67132,0.258733818850643,17.1342277631393,24.682522304,8.03438681516917
2018-10-23 19:00:00,0.30025,0.978233333333333,15,73,353,0,275,0.2,0,3,NA,NA,"1,009.50",12.1,13.2,80,22,0.1,96,0.2,NA,16.2902450306066,67.33035,0.270790351452455,16.9909224066208,24.2605822065,7.97033717589334
2018-10-23 20:00:00,0.30275,0.965066666666667,14.8,70,356,0,342,0.1,0,3,NA,NA,"1,010.00",11.9,12.9,77,358,0,359,0,NA,15.3007196389633,65.94546,0.30607745164864,16.7094231036712,23.5286228906667,8.22790325170341
2018-10-23 21:00:00,0.304516666666667,0.945433333333333,14.6,68,321,0.1,289,0.3,0,3,NA,NA,"1,010.60",11.7,13.1,72,336,0.2,331,0.4,NA,13.8597952133879,63.6273,0.376932053807133,16.5115534985503,22.4335251965,8.57372998311215
2018-10-23 22:00:00,0.30735,0.917616666666667,13.8,70,2,0,360,0.1,0,3,NA,NA,"1,011.20",11.4,12.2,74,15,0.1,26,0.2,NA,14.4292070605234,62.70543,0.332289241200567,16.1960070364919,21.0246913657917,6.59548430526823
2018-10-23 23:00:00,0.312383333333333,0.8988,12.8,74,34,0.1,94,0.2,0,3,NA,NA,"1,011.60",11,11.4,78,89,0.2,121,0.3,NA,15.6641108563307,63.2097,0.268405031359476,15.6407495957233,20.129551056,4.46544019966926
2018-10-24 00:00:00,0.315816666666667,0.889216666666667,12.2,77,35,0.1,137,0.2,0,0,NA,NA,"1,011.90",10.7,10.8,81,50,0.1,87,0.2,NA,16.7228397454041,64.51311,0.223828708215538,15.2657719877932,19.6988602657917,2.97602052038759
2018-10-24 01:00:00,0.31795,0.882983333333333,11.7,77,32,0.1,133,0.2,0,0,NA,NA,"1,012.50",10.5,10.6,79,26,0.1,42,0.2,NA,16.0191877313645,64.97676,0.244511114087103,15.034274252668,19.413237862125,3.39405013076046
2018-10-24 02:00:00,0.321983333333333,0.876933333333333,11.3,80,2,0.1,7,0.1,0,0,NA,NA,"1,012.60",10.2,10,83,31,0.1,72,0.2,NA,17.5171384357294,66.75342,0.191089374282761,14.5996560769991,19.162425184,1.64528674827057
2018-10-24 03:00:00,0.327183333333333,0.88565,10.7,84,3,0.2,6,0.4,0,0,NA,NA,"1,012.60",9.9,9.2,89,49,0.2,60,0.3,NA,20.3523515611651,69.69624,0.117947933423968,14.0450460715137,19.617807512125,-0.734544049040142
2018-10-24 04:00:00,0.334283333333333,0.89625,9.5,87,4,0.1,8,0.2,0,0,NA,NA,"1,012.70",9.5,8.4,90,7,0.1,13,0.1,NA,20.9321688570314,71.85453,0.102256589937167,13.2977563575108,20.174399203125,-0.757769653906433
2018-10-24 05:00:00,0.342183333333333,0.90865,8.9,90,0,0.5,1,0.9,0,0,NA,NA,"1,012.90",9,7.5,93,6,0,9,0.1,NA,22.8429761923445,74.11407,0.0678370353398611,12.4790795376418,20.840681712125,-2.00229448021952
2018-10-24 06:00:00,0.343716666666667,0.921466666666667,8.8,92,358,0.4,354,0.7,0,0,NA,NA,"1,013.20",8.7,7.4,95,0,0,0,0,NA,24.318185550866,76.39659,0.0481657364450191,12.3216768098113,21.5006187626667,-2.81756678819935
2018-10-24 07:00:00,0.344016666666667,0.9317,8.5,94,0,0.1,1,0.2,0,0,NA,NA,"1,013.60",8.6,7.4,96,0,0,0,0,NA,25.1327234147864,78.09267,0.0385325891560154,12.2909360690448,22.0360945585,-3.09662885628645
2018-10-24 08:00:00,0.3404,0.9414,9.2,94,357,0.3,358,0.6,0,0,NA,NA,"1,014.10",8.7,7.8,97,0,0,0,0,NA,26.0027989468466,79.2774,0.029599258410471,12.6627477765979,22.530699654,-3.47209929284656
2018-10-24 09:00:00,0.327883333333333,0.947433333333333,12.3,81,354,0.3,356,0.6,0,0,NA,NA,"1,014.40",9.3,9.4,94,360,0,1,0.1,NA,23.5204462666223,79.15629,0.0651001912857737,13.9708664262588,22.7627255665,-0.757720700122281
2018-10-24 10:00:00,0.30765,0.92705,15.5,66,30,0.3,155,0.6,0,0,NA,NA,"1,014.20",10.3,12.3,78,341,0.2,328,0.4,NA,15.6384673469905,74.12025,0.28280008510097,16.1627237229919,21.505150604125,5.86668325713446
2018-10-24 11:00:00,0.288033333333333,0.868733333333333,17.3,55,345,0.3,339,0.7,0,0,NA,NA,"1,013.90",11.4,14.6,62,347,0.2,344,0.4,NA,11.539257223088,65.69418,0.557415033086106,18.3929024671781,18.531986574,6.99272935091195
2018-10-24 12:00:00,0.276466666666667,0.818133333333333,17.7,49,331,0.3,312,0.6,0,0,NA,NA,"1,013.30",12.2,15.6,53,319,0.4,318,0.7,NA,9.87007921229709,57.04551,0.729689067015958,19.7637714124823,16.323951616,6.45387240370291
2018-10-24 13:00:00,0.2712,0.769983333333333,18.4,45,313,0.2,282,0.5,0,0,NA,NA,"1,012.60",12.9,16.5,49,313,0.5,305,0.9,NA,9.19147020722562,49.74102,0.833000280920927,20.4031865916617,14.495854922125,5.30438471489938
2018-10-24 14:00:00,0.268766666666667,0.73065,18.5,46,292,0.2,262,0.5,0,0,NA,NA,"1,012.20",13,16.9,49,308,0.6,301,1,NA,9.18298454383446,44.77914,0.851911745675683,20.7020114664014,13.213471972125,4.03048742829054
2018-10-24 15:00:00,0.265766666666667,0.6922,18.6,47,316,0.3,297,0.6,0,0,NA,NA,"1,012.10",13.3,17.1,49,323,0.5,322,1,NA,9.1786723582875,42.11256,0.86150789837302,21.0734766288941,12.136570706,2.95789834771251
2018-10-24 16:00:00,0.26885,0.666166666666667,18.1,48,342,0.1,318,0.2,0,0,NA,NA,"1,012.10",13.3,16.5,52,321,0.3,305,0.5,NA,9.68228234000369,41.95269,0.784000264396167,20.6917414156234,11.5322682791667,1.84998593916297
2018-10-24 17:00:00,0.2792,0.654883333333333,16.9,52,357,0,350,0.1,0,0,NA,NA,"1,012.50",12.9,15.3,56,2,0,2,0.1,NA,10.3960968114559,43.49457,0.671609948121619,19.4357711420304,11.331952809125,0.935855997669121
2018-10-24 18:00:00,0.29,0.662166666666667,15.7,57,0,0,354,0,0,0,NA,NA,"1,013.00",12.3,13.9,61,358,0.1,3,0.1,NA,11.35863522792,46.27557,0.549675198610463,18.1641433434386,11.5505457791667,0.191910551246684
2018-10-24 19:00:00,0.2956,0.67445,14.7,61,359,0,352,0,0,0,NA,NA,"1,013.50",11.9,13.2,64,357,0.1,356,0.1,NA,11.9831133894908,49.12227,0.48742263261442,17.5192877868491,11.864907584125,-0.118205805365852
2018-10-24 20:00:00,0.300266666666667,0.6894,14,65,20,0.1,115,0.2,0,0,NA,NA,"1,013.90",11.5,12.5,68,103,0.2,121,0.3,NA,12.8851114071847,52.31496,0.416130359440829,16.9890398748676,12.265034874,-0.620076533184672
2018-10-24 21:00:00,0.30375,0.705016666666667,13.5,66,4,0.1,20,0.2,0,0,NA,NA,"1,014.20",11.3,12.1,70,38,0.1,58,0.2,NA,13.37601839135,54.99858,0.381196146836685,16.5973150093173,12.6962664037917,-0.679751987558328
2018-10-24 22:00:00,0.311416666666667,0.71915,12.2,69,1,0.1,5,0.2,0,0,NA,NA,"1,014.60",10.9,11,73,1,0,2,0,NA,14.1833607203644,57.57543,0.321811587426566,15.7468719357724,13.144051172125,-1.0393095482394
2018-10-24 23:00:00,0.319133333333333,0.738066666666667,11.8,71,0,0.4,1,0.7,0,0,NA,NA,"1,014.70",10.4,10.2,75,2,0.1,2,0.1,NA,14.76818843821,59.72712,0.284336130215418,14.9063514739566,13.7499832406667,-1.01820519754334
2018-10-25 00:00:00,0.321616666666667,0.755266666666667,11.2,75,0,0,4,0.1,0,0,NA,NA,"1,014.80",10.2,9.9,79,3,0,12,0.1,NA,16.0373234185515,62.28204,0.234666986694954,14.6390041325838,14.3168163806667,-1.7205070378848
2018-10-25 01:00:00,0.32615,0.772766666666667,10.9,77,3,0.2,6,0.3,0,0,NA,NA,"1,015.00",9.8,9.4,80,12,0.1,21,0.1,NA,16.397262071324,64.1688,0.217000637619246,14.1547549428603,14.9374789931667,-1.45978307815732
2018-10-25 02:00:00,0.32825,0.788266666666667,10.4,80,0,0.5,360,0.9,0,0,NA,NA,"1,015.10",9.6,9.2,83,1,0,2,0,NA,17.5376139265871,66.28869,0.182283169837041,13.9320550619516,15.5045339306667,-2.03307999592042
2018-10-25 03:00:00,0.33245,0.80475,10,83,1,0.5,360,0.8,0,0,NA,NA,"1,015.20",9.4,8.6,87,4,0,9,0.1,NA,19.3320037249189,68.82135,0.134523206004166,13.4896471354613,16.156966528125,-3.17503719679395
2018-10-25 04:00:00,0.336,0.8217,9.5,85,1,0.6,4,1,0,0,NA,NA,"1,015.20",9.1,8.2,88,2,0,8,0.1,NA,19.8445946460408,70.79337,0.121255840136266,13.118737245606,16.8494737785,-2.99512086754082
2018-10-25 05:00:00,0.3409,0.834566666666667,9,87,1,0.4,0,0.6,0,0,NA,NA,"1,015.20",8.8,7.6,90,0,0,2,0,NA,20.9490066410358,72.5721,0.0974916874217663,12.6111862072867,17.4126548531667,-3.53635178786916
2018-10-25 06:00:00,0.3441,0.84915,8.8,87,1,0.7,360,1.1,0,0,NA,NA,"1,014.90",8.5,7.4,91,10,0,25,0.1,NA,21.5463768213752,74.06679,0.0866983256010345,12.2824001783116,18.048747742125,-3.4976290792502
2018-10-25 07:00:00,0.344233333333333,0.863516666666667,8.9,88,360,0.6,360,1,0,0,NA,NA,"1,015.10",8.4,7.4,92,0,0,0,0,NA,22.1757525527728,75.26181,0.0770651783120307,12.2687456466253,18.6881764687917,-3.48757608398111
2018-10-25 08:00:00,0.338716666666667,0.8744,10,83,359,0.5,359,0.8,0,0,NA,NA,"1,015.50",8.6,8.1,90,2,0,3,0,NA,20.93866455888,75.29664,0.100446248173873,12.836718775004,19.149301504,-1.78936305488002
2018-10-25 09:00:00,0.324016666666667,0.876066666666667,13.5,68,8,0.2,13,0.4,0,0,NA,NA,"1,015.70",9.2,10.2,81,359,0.1,353,0.2,NA,16.739020634997,72.5706,0.216095458963717,14.3820341687022,19.1110100006667,2.37198936566968
2018-10-25 10:00:00,0.304216666666667,0.84585,16.1,56,10,0.2,19,0.6,0,0,NA,NA,"1,015.40",10.1,12.7,67,0,0.1,2,0.2,NA,12.6499299333055,66.36153,0.434119112857926,16.5450929935928,17.622687082125,4.97275714881954
2018-10-25 11:00:00,0.284733333333333,0.784833333333333,18,47,2,0.2,20,0.6,0,0,NA,NA,"1,014.80",11.2,15.1,54,349,0.2,338,0.4,NA,10.051512757962,58.06476,0.694219368317875,18.7795123963496,15.0870569125,5.03554415453802
2018-10-25 12:00:00,0.263866666666667,0.7221,19.2,41,2,0.4,38,0.9,0,0,NA,NA,"1,013.80",12.3,17,45,342,0.3,325,0.6,NA,8.54906010626865,49.5066,0.923890041728334,21.3105186404224,12.9571685265,4.40810842023135
2018-10-25 13:00:00,0.259416666666667,0.6675,20.1,37,25,0.3,161,0.7,0,0,NA,NA,"1,012.80",13.2,17.9,42,322,0.2,315,0.4,NA,8.06877119855642,42.71673,1.02449274702319,21.8712535667102,11.5038523125,3.43508111394358
2018-10-25 14:00:00,0.254933333333333,0.6288,20.4,35,354,0.3,4,0.6,0,0,NA,NA,"1,012.10",13.7,18.6,38,354,0.1,353,0.3,NA,7.44588267246511,37.21761,1.138552921426,22.4443269457906,10.675980576,3.23009790353489
2018-10-25 15:00:00,0.255216666666667,0.59225,20.4,37,0,0.1,0,0.2,0,0,NA,NA,"1,011.60",13.8,18.6,41,356,0.1,354,0.1,NA,7.90242387161268,34.97412,1.08346165103442,22.4078622219992,10.074962153125,2.17253828151231
2018-10-25 16:00:00,0.258766666666667,0.57415,20.1,37,0,0,0,0,0,0,NA,NA,"1,011.40",13.8,18,43,2,0,3,0,NA,8.22016406460514,34.65915,1.01244685819794,21.953824456296,9.854080497125,1.63391643251986
